0,1,2,3,4,5,6,7
0.49001992346820644,0.042763189214845315,-0.021951723388295267,0.034438491375196945,0.007308344810120738,-0.004479260339024711,0.43967603130399446,-0.04977443043652873
0.04276318921484491,0.20778153246452824,-0.12127222447524162,-0.058035174474431545,0.023877186598308574,-0.005284934874120713,0.07155960685444661,0.08417628562019644
-0.02195172338829502,-0.12127222447524183,0.18479700144767497,0.06440902338169645,-0.01983108833164902,0.008162120875422377,-0.07069143347052752,0.034597497393450014
0.03443849137519715,-0.05803517447443158,0.06440902338169643,0.08145253741419983,-0.017801872443410055,-0.0003992158456960883,0.004782627445967095,-0.01351378891160809
0.007308344810120533,0.023877186598308533,-0.019831088331648924,-0.017801872443410076,0.07042103039656403,-0.004111699046008265,0.016567988315559213,0.023454034298838886
-0.004479260339024745,-0.005284934874120727,0.008162120875422417,-0.0003992158456960846,-0.004111699046008272,0.012001476717234713,-0.006310515650467094,0.0019620562754890367
0.4396760313039939,0.07155960685444698,-0.07069143347052773,0.004782627445966863,0.016567988315559397,-0.006310515650467046,0.44657686244583417,-0.037650739683922754
-0.04977443043652884,0.08417628562019637,0.03459749739345014,-0.013513788911608095,0.023454034298838834,0.0019620562754890008,-0.0376507396839229,0.15963210321587407
