model,term,coefficient,std_error,t_value,p_value
Difference GMM,x_pred,0.2656529104815887,0.2231645590310388,1.1903902287846715,0.2338930517454875
Difference GMM,x_exog,0.2509995927449731,0.0447060622863672,5.614441977402988,1.9719758388716475e-08
Difference GMM,L1_y,0.7113802428597203,0.2649486704351933,2.6849738165933714,0.0072535488425634
